,Angry,Disgust,Fear,Happy,Neutral,Sad,Surprise
5689,0.09960917383432388,0.014291307888925076,0.8611680269241333,72.66081237792969,0.9468585252761841,0.040179550647735596,25.377073287963867
5690,0.043302275240421295,0.00460656126961112,0.5511504411697388,72.44001007080078,0.9769328832626343,0.023855725303292274,25.960142135620117
5691,0.05181984230875969,0.007882562465965748,0.4382978677749634,77.59134674072266,2.2787275314331055,0.0403573140501976,19.591569900512695
5692,0.23869208991527557,0.0392022468149662,1.667435884475708,64.4337158203125,5.453976154327393,0.19932860136032104,27.967649459838867
5693,1.1238415241241455,0.1830456256866455,1.6170563697814941,48.03171920776367,45.598960876464844,1.7863025665283203,1.6590826511383057
5694,1.1457175016403198,0.18145941197872162,1.6118546724319458,46.97466278076172,46.69990158081055,1.8427822589874268,1.5436221361160278
5695,2.339724540710449,0.20740438997745514,3.106916666030884,30.807422637939453,57.39013671875,2.4631736278533936,3.685225486755371
5696,1.2990530729293823,0.2340589016675949,2.294339656829834,49.181549072265625,36.89202880859375,1.2568072080612183,8.842167854309082
5697,6.073972225189209,1.4930310249328613,4.810573577880859,7.940725803375244,70.68387603759766,5.729589462280273,3.268233299255371
5698,20.389739990234375,11.366933822631836,7.441134929656982,3.2679688930511475,38.284873962402344,6.129042148590088,13.120309829711914
5699,13.172039031982422,6.264685153961182,7.331082820892334,6.064359664916992,37.29946517944336,4.413157939910889,25.455211639404297
5700,24.073284149169922,25.565641403198242,10.500377655029297,1.7167468070983887,19.90353775024414,7.569388389587402,10.671028137207031
5701,17.670551300048828,57.918392181396484,4.979833126068115,0.25646543502807617,9.241805076599121,8.867916107177734,1.0650272369384766
5702,27.216136932373047,51.2166748046875,6.431275367736816,0.2922167181968689,5.610885143280029,5.854459762573242,3.3783583641052246
5703,34.369571685791016,34.22191619873047,7.467862129211426,0.2629256844520569,9.59561824798584,6.536734104156494,7.5453715324401855
5704,34.36996841430664,34.19321823120117,7.475575923919678,0.26280564069747925,9.600205421447754,6.544558048248291,7.553670406341553
5705,40.07695770263672,20.19444465637207,5.844376087188721,0.05984101444482803,3.1568498611450195,2.8015897274017334,27.86594009399414
5706,10.897141456604004,3.5267765522003174,3.8784549236297607,0.04842983931303024,1.5264755487442017,1.1429775953292847,78.97975158691406
5707,18.141803741455078,5.734225273132324,4.229235649108887,0.04003950580954552,1.5540401935577393,1.166700005531311,69.13395690917969
5708,23.63245391845703,12.921927452087402,4.154041290283203,0.01895281672477722,1.0756781101226807,1.2979156970977783,56.89902877807617
5709,7.556824207305908,3.380131721496582,2.6687657833099365,0.013008291833102703,0.4961473345756531,0.3912273347377777,85.49388885498047
5710,0.9409919381141663,0.6173115968704224,1.9318915605545044,0.004719499498605728,0.11234983056783676,0.13825565576553345,96.25447845458984
5711,0.2972676157951355,0.12068156898021698,0.775734543800354,0.003582725301384926,0.019885161891579628,0.02001921460032463,98.76283264160156
5712,0.0921255424618721,0.020924217998981476,0.6593626737594604,0.0045952098444104195,0.006182628683745861,0.0074075027368962765,99.20940399169922
5713,0.2424543797969818,0.056123826652765274,0.9987308382987976,0.008648848161101341,0.008760567754507065,0.009306145831942558,98.67597961425781
5714,0.24226047098636627,0.05614318698644638,0.9988276362419128,0.00864421483129263,0.008745726197957993,0.009296717122197151,98.67608642578125
5715,0.23341228067874908,0.028806176036596298,1.5137100219726562,0.015056847594678402,0.0027524963952600956,0.0041222963482141495,98.20214080810547
5716,0.36120644211769104,0.047978539019823074,3.8070716857910156,0.07708422839641571,0.005056196823716164,0.010992219671607018,95.69060516357422
5717,0.38839253783226013,0.07354480773210526,2.2077183723449707,0.03572199121117592,0.006703835912048817,0.00741154421120882,97.28050994873047
5718,0.5368464589118958,0.08576197177171707,2.79291033744812,0.0721176490187645,0.010494616813957691,0.010114842094480991,96.49175262451172
5719,0.5369747281074524,0.08582091331481934,2.7922580242156982,0.072129026055336,0.01049850881099701,0.01011861301958561,96.49220275878906
5720,0.7707735896110535,0.3392731547355652,7.015064239501953,0.17232859134674072,0.05523301661014557,0.07937459647655487,91.56795501708984
5721,1.9945785999298096,1.5938684940338135,13.251697540283203,0.6186899542808533,0.25396519899368286,0.29599034786224365,81.9912109375
5722,4.069347858428955,2.931762218475342,15.14071273803711,1.15443754196167,0.4695829153060913,0.4256662130355835,75.80848693847656
5723,2.0928242206573486,1.5109196901321411,15.562312126159668,1.3471108675003052,0.34595564007759094,0.31289273500442505,78.82798767089844
5724,2.0930941104888916,1.5116931200027466,15.559148788452148,1.3470743894577026,0.3454388678073883,0.31243643164634705,78.83111572265625
5725,1.3607778549194336,0.6471799612045288,11.688516616821289,1.8043365478515625,0.3374593257904053,0.2177872657775879,83.9439468383789
5726,6.201690673828125,3.97232985496521,13.360518455505371,1.0701045989990234,1.8318662643432617,0.9859939217567444,72.5774917602539
5727,3.7631430625915527,2.3065602779388428,15.27840805053711,0.8654630780220032,1.523452877998352,1.01693856716156,75.24603271484375
5728,2.7601544857025146,1.7706599235534668,14.785350799560547,0.33973056077957153,0.4833894371986389,0.48086997866630554,79.37984466552734
5729,2.655172109603882,1.881898045539856,16.730083465576172,0.4874746799468994,0.7428534030914307,0.7676399946212769,76.73487091064453
5730,3.0544567108154297,1.784965991973877,16.03413963317871,0.49403154850006104,1.0632262229919434,0.9206740856170654,76.64850616455078
5731,3.792217254638672,4.37528657913208,18.263595581054688,0.6631637215614319,1.3214834928512573,1.2795023918151855,70.30474853515625
5732,7.683817386627197,6.010017395019531,11.818090438842773,0.8612046837806702,3.093348741531372,1.339453935623169,69.1940689086914
5733,3.802747964859009,3.618140459060669,15.208390235900879,0.8356456756591797,1.443984866142273,1.1341501474380493,73.95693969726562
5734,3.9436049461364746,2.8936033248901367,14.590309143066406,0.7192970514297485,1.9510126113891602,1.3936684131622314,74.50850677490234
5735,9.969013214111328,8.593406677246094,12.45361328125,1.3644214868545532,4.646355628967285,1.834444522857666,61.13874816894531
5736,2.960151195526123,3.056063413619995,13.75428581237793,0.7930891513824463,0.9226340651512146,0.7268874645233154,77.7868881225586
5737,0.9029765725135803,0.505179226398468,7.315399646759033,0.1181178018450737,0.10174134373664856,0.14048852026462555,90.91609954833984
5738,0.37209492921829224,0.07531007379293442,6.49808406829834,0.15426495671272278,0.0389258973300457,0.05038188025355339,92.81094360351562
5739,0.4609314799308777,0.09202804416418076,6.690818786621094,0.13857091963291168,0.04269591346383095,0.055124878883361816,92.51982879638672
5740,10.089506149291992,0.07279728353023529,5.581701278686523,38.63350296020508,19.079490661621094,26.04457664489746,0.4984157979488373
5741,13.25981330871582,0.08989550173282623,5.321661472320557,34.7758903503418,20.229251861572266,25.720287322998047,0.6032076478004456
5742,1.208789348602295,0.20443843305110931,15.806574821472168,1.84398353099823,0.07725442945957184,0.10093717277050018,80.75802612304688
5743,1.0151804685592651,0.48132991790771484,17.285533905029297,0.6748897433280945,0.10958977788686752,0.17528218030929565,80.25819396972656
5744,1.0156043767929077,0.4809340536594391,17.278871536254883,0.6743967533111572,0.10929813235998154,0.17468523979187012,80.2662124633789
5745,3.6178369522094727,3.2351996898651123,11.913470268249512,0.07526620477437973,0.17173300683498383,0.515805184841156,80.47068786621094
5746,2.751183032989502,3.1704013347625732,6.367020130157471,0.008980262093245983,0.04126770421862602,0.2165190875530243,87.44463348388672
5747,0.3254808783531189,0.19999729096889496,1.8450326919555664,0.0020287870429456234,0.0047030518762767315,0.01549501158297062,97.60726165771484
5748,0.12239912897348404,0.043129343539476395,1.4864015579223633,0.001900466508232057,0.0011095200898125768,0.003927364479750395,98.34114074707031
5749,0.12152056396007538,0.04305439814925194,1.4834450483322144,0.0018845567246899009,0.001106498995795846,0.003930574748665094,98.34506225585938
5750,0.16347719728946686,0.055275432765483856,3.330829381942749,0.007655575405806303,0.0017371827270835638,0.005892700981348753,96.43513488769531
5751,0.6290009021759033,0.16603399813175201,6.274081230163574,0.030492138117551804,0.0064647807739675045,0.017711549997329712,92.876220703125
5752,2.0929818153381348,0.5916382670402527,17.505985260009766,0.1666909009218216,0.02199002541601658,0.06047479808330536,79.56024169921875
5753,0.11079731583595276,0.018700793385505676,9.886937141418457,0.21136672794818878,0.01563858799636364,0.03464358299970627,89.72191619873047
5754,0.11031562089920044,0.019183559343218803,9.653757095336914,0.20561937987804413,0.015536995604634285,0.0344647578895092,89.96112060546875
5755,3.903146505355835,1.3257684707641602,33.71670913696289,1.2498245239257812,2.3242478370666504,2.871544122695923,54.608760833740234
5756,2.548732042312622,1.3146181106567383,20.172847747802734,0.7843982577323914,0.9597660899162292,1.1793739795684814,73.04026794433594
5757,0.07239015400409698,0.011503429152071476,4.545399188995361,0.08153435587882996,0.006213825196027756,0.011705695651471615,95.27125549316406
5758,0.6442639231681824,0.14539654552936554,5.640621185302734,0.25745731592178345,0.03132018446922302,0.05185089632868767,93.22908782958984
5759,0.6442385911941528,0.1454106718301773,5.640340805053711,0.25749337673187256,0.031320929527282715,0.05185672268271446,93.22933959960938
5760,0.4233029782772064,0.1327536255121231,5.715372562408447,0.18849608302116394,0.04127495735883713,0.061530597507953644,93.43726348876953
5761,0.6854220032691956,0.2662872076034546,8.237939834594727,0.22085268795490265,0.05985721945762634,0.11534667760133743,90.41429901123047
5762,1.5201714038848877,1.3155429363250732,8.712924003601074,0.04429086297750473,0.16005223989486694,0.3837081789970398,87.86331176757812
5763,2.5277116298675537,2.0212066173553467,12.391456604003906,0.04009748250246048,0.38655799627304077,1.036354660987854,81.59660339355469
5764,1.7010480165481567,1.1992264986038208,16.49750328063965,0.032101109623909,0.13732799887657166,0.49513712525367737,79.93765258789062
5765,3.6334075927734375,2.970001220703125,15.050358772277832,0.03560226783156395,0.4774553179740906,1.529585361480713,76.3035888671875
5766,1.8602656126022339,2.950291633605957,10.285346984863281,0.0114878099411726,0.07193877547979355,0.3265611231327057,84.49411010742188
5767,2.767047166824341,3.3639676570892334,7.524453163146973,0.008168152533471584,0.0757492408156395,0.3193150460720062,85.94129943847656
5768,3.7423856258392334,4.9757513999938965,6.877930641174316,0.00664318585768342,0.07096391171216965,0.3834123909473419,83.94291687011719
5769,2.409900188446045,2.4245429039001465,5.480795860290527,0.007113464176654816,0.0503309927880764,0.2085547000169754,89.41876220703125
5770,0.6760632991790771,0.6049882173538208,3.0850625038146973,0.0014611714286729693,0.0105346804484725,0.05687214434146881,95.56501770019531
5771,1.8296383619308472,1.9212443828582764,4.8548264503479,0.0023103980347514153,0.02010117843747139,0.1425810605287552,91.22930145263672
5772,3.4907984733581543,4.500439643859863,7.095070838928223,0.0038484930992126465,0.04340146481990814,0.3387911319732666,84.52764892578125
5773,1.9414180517196655,2.1100125312805176,7.290761947631836,0.003769439645111561,0.02726116217672825,0.17724142968654633,88.44953918457031
5774,1.940743088722229,2.108543634414673,7.28891658782959,0.003767642192542553,0.027249276638031006,0.17712606489658356,88.45365142822266
5775,0.630517840385437,0.45833149552345276,2.8207385540008545,0.0007551101152785122,0.004908839240670204,0.03719031810760498,96.04755401611328
5776,0.19912391901016235,0.13163277506828308,2.8068110942840576,0.0014898068038746715,0.0021755839698016644,0.01574879139661789,96.843017578125
5777,0.04849578067660332,0.01734255999326706,2.898289442062378,0.0043317051604390144,0.001391007681377232,0.0080080172047019,97.02214050292969
5778,0.19551771879196167,0.13212627172470093,14.9844388961792,0.0211256705224514,0.024054961279034615,0.14532248675823212,84.4974136352539
5779,0.19551771879196167,0.13212627172470093,14.9844388961792,0.0211256705224514,0.024054961279034615,0.14532248675823212,84.4974136352539
5780,1.1388845443725586,0.5165695548057556,23.316665649414062,0.10252790153026581,0.47002068161964417,1.8548656702041626,72.6004638671875
5781,1.155638575553894,0.510074257850647,22.349525451660156,0.06855843961238861,0.19639064371585846,0.7116020321846008,75.00821685791016
5782,0.6294765472412109,0.3897797763347626,13.64171028137207,0.04549876227974892,0.12254413217306137,0.5470019578933716,84.62398529052734
5783,0.4098360538482666,0.06651400774717331,4.623012065887451,0.2961961627006531,0.0704001784324646,0.125250905752182,94.4087905883789
5784,0.40977805852890015,0.06647802889347076,4.622990131378174,0.29632166028022766,0.07041536271572113,0.12525337934494019,94.40876770019531
5785,0.45727813243865967,0.04297672584652901,4.489902019500732,0.253959596157074,0.04121852666139603,0.06431130319833755,94.65035247802734
5786,0.6962016820907593,0.04956306144595146,2.8025290966033936,0.1735449582338333,0.023308172821998596,0.026345986872911453,96.22850799560547
5787,0.20331496000289917,0.020472165197134018,2.0820953845977783,0.06596624106168747,0.005417408421635628,0.008326595649123192,97.61441040039062
5788,0.8292191624641418,0.1552436798810959,3.1830806732177734,0.1846936047077179,0.26553022861480713,0.15271170437335968,95.22952270507812
5789,0.8260104656219482,0.15446968376636505,3.1538124084472656,0.18491841852664948,0.26950451731681824,0.1532304733991623,95.25804901123047
5790,0.4503761827945709,0.10696422308683395,2.4056272506713867,0.13855518400669098,0.18576529622077942,0.09695597738027573,96.61575317382812
5791,4.796401023864746,1.4584298133850098,7.579873561859131,0.3618488907814026,2.1236071586608887,1.3243578672409058,82.35548400878906
5792,5.298941135406494,2.738961696624756,6.714782238006592,0.20217134058475494,3.1611058712005615,1.8882026672363281,79.99583435058594
5793,10.272810935974121,4.300612926483154,10.14099407196045,0.5606457591056824,14.099544525146484,7.166319847106934,53.45907211303711
5794,10.175737380981445,4.243171215057373,10.082307815551758,0.5571902394294739,14.027237892150879,7.1032843589782715,53.811065673828125
5795,2.6018874645233154,0.9040935635566711,6.009555339813232,0.11038457602262497,2.6037087440490723,1.8470337390899658,85.92333984375
5796,2.4111499786376953,1.0181949138641357,5.563268661499023,0.21109482645988464,1.2651729583740234,0.8458458185195923,88.68527221679688
5797,1.0896589756011963,0.1919405311346054,3.2289934158325195,0.2524471580982208,0.5855787396430969,0.22821484506130219,94.42317199707031
5798,0.922771155834198,0.16410499811172485,2.540708303451538,0.19043248891830444,0.11495715379714966,0.07208369672298431,95.99494171142578
5799,0.9208961129188538,0.1639394313097,2.539557933807373,0.19035306572914124,0.11506256461143494,0.07217160612344742,95.99801635742188
5800,2.557445526123047,0.33157169818878174,3.816096782684326,0.4645399749279022,0.14878162741661072,0.07341059297323227,92.60816192626953
5801,7.789205551147461,1.872423529624939,8.163154602050781,2.2430996894836426,0.9660687446594238,0.42764320969581604,78.53839874267578
5802,5.096312999725342,2.1925032138824463,6.4103474617004395,1.4918664693832397,0.7417892813682556,0.24126988649368286,83.82591247558594
5803,7.1663737297058105,2.8116893768310547,6.907351493835449,1.2046763896942139,1.8500062227249146,0.478201299905777,79.58170318603516
5804,9.461097717285156,5.460964202880859,10.460691452026367,1.2922778129577637,3.522368907928467,1.1890848875045776,68.61351776123047
5805,14.302201271057129,11.749744415283203,10.60066032409668,1.035226821899414,9.95959758758545,3.695905923843384,48.65666198730469
5806,23.827119827270508,22.931034088134766,7.979875564575195,0.37769609689712524,14.763667106628418,7.400898456573486,22.71971321105957
5807,20.29652976989746,16.74966812133789,9.416865348815918,0.19994182884693146,11.395123481750488,8.416875839233398,33.52499771118164
5808,17.737079620361328,15.292583465576172,6.359455108642578,0.0795213133096695,3.2525057792663574,2.733160972595215,54.54568862915039
5809,18.19236946105957,12.983835220336914,7.214189529418945,0.1422979086637497,7.014377593994141,4.379641056060791,50.07329559326172
5810,10.765714645385742,7.507711410522461,6.138980865478516,0.04976329579949379,1.4289180040359497,1.8671026229858398,72.24180603027344
5811,8.579106330871582,7.736048698425293,4.588708877563477,0.021332334727048874,0.7871571183204651,1.333239197731018,76.95439910888672
5812,1.8887057304382324,1.0439268350601196,2.875227928161621,0.012172884307801723,0.4305477738380432,0.6714182496070862,93.0780029296875
5813,1.009397268295288,0.6108214259147644,3.46498703956604,0.018977005034685135,0.1465950459241867,0.257769912481308,94.491455078125
5814,1.009397268295288,0.6108214259147644,3.46498703956604,0.018977005034685135,0.1465950459241867,0.257769912481308,94.491455078125
5815,1.0332701206207275,0.5775604844093323,3.595686435699463,0.018271995708346367,0.1981472373008728,0.4940553605556488,94.0830078125
5816,0.9655646085739136,0.49907559156417847,3.5318336486816406,0.02681998535990715,0.15344136953353882,0.22111250460147858,94.60215759277344
5817,15.966362953186035,20.43017578125,18.867420196533203,1.707909107208252,3.4319419860839844,2.8825056552886963,36.71368408203125
5818,13.075761795043945,6.215374946594238,30.233308792114258,15.167431831359863,2.626962900161743,1.4350998401641846,31.246068954467773
5819,12.900964736938477,6.322782516479492,30.268264770507812,14.948685646057129,2.6217803955078125,1.452463984489441,31.48505401611328
5820,5.6394243240356445,1.2702652215957642,20.71409034729004,29.719993591308594,4.934672832489014,1.2470701932907104,36.47447967529297
5821,1.2201366424560547,0.12374458461999893,9.522706985473633,43.983070373535156,0.2571595013141632,0.09130550920963287,44.801876068115234
5822,0.5489878058433533,0.049955811351537704,5.834455490112305,39.19365310668945,0.26583972573280334,0.08913449943065643,54.017974853515625
5823,1.1612255573272705,0.06128423660993576,10.462884902954102,39.82216262817383,0.1239938884973526,0.05337471887469292,48.3150749206543
5824,9.713848114013672,0.0633460208773613,5.194983959197998,41.178653717041016,19.13368034362793,23.35584831237793,1.3596460819244385
5825,0.5680140256881714,0.049518078565597534,5.40443754196167,54.98573303222656,0.3177642822265625,0.07311341911554337,38.60142135620117
5826,0.18973702192306519,0.01685144565999508,2.2500553131103516,53.99061965942383,0.16295422613620758,0.021000079810619354,43.36878204345703
5827,0.27555161714553833,0.030288342386484146,1.8733694553375244,62.404422760009766,0.28360384702682495,0.03249536082148552,35.10026168823242
5828,0.6732702851295471,0.09269534796476364,3.3908255100250244,54.141319274902344,0.1949358731508255,0.041842054575681686,41.46511459350586
5829,0.6718285083770752,0.09260496497154236,3.398013114929199,54.1463623046875,0.1945873647928238,0.041681792587041855,41.45492172241211
5830,7.78583288192749,3.504455804824829,10.261934280395508,55.087894439697266,1.4884103536605835,0.8362521529197693,21.03522491455078
5831,19.40576934814453,23.64879608154297,14.231805801391602,13.517687797546387,9.879874229431152,3.224601984024048,16.09146499633789
5832,8.532173156738281,7.393096446990967,17.744285583496094,1.3418962955474854,5.377746105194092,3.9365861415863037,55.674217224121094
5833,4.971149921417236,2.117825984954834,16.374723434448242,0.42148739099502563,5.083748817443848,5.136018753051758,65.8950424194336
5834,4.984847068786621,2.1286466121673584,16.432567596435547,0.41969093680381775,5.072268486022949,5.142856597900391,65.81912994384766
5835,8.439438819885254,2.553187131881714,16.69090461730957,0.6835873126983643,16.271150588989258,10.016884803771973,45.3448486328125
5836,8.854952812194824,1.521027684211731,19.305803298950195,0.9638904333114624,23.95241928100586,10.568428039550781,34.83347702026367
5837,0.8421880006790161,0.18240980803966522,6.9740800857543945,0.16401928663253784,0.8206965327262878,0.9628501534461975,90.05375671386719
5838,4.198301792144775,1.2175915241241455,8.768438339233398,0.4409078061580658,2.6872973442077637,2.1930620670318604,80.49440002441406
5839,4.153265953063965,1.1924809217453003,8.736937522888184,0.4440358281135559,2.7265570163726807,2.1986911296844482,80.54802703857422
5840,9.24197769165039,5.786742687225342,11.454408645629883,0.07597257196903229,4.740135669708252,6.508000373840332,62.19276809692383
5841,8.634292602539062,4.4718918800354,11.323668479919434,0.06491032242774963,1.379093050956726,2.3610877990722656,71.76505279541016
5842,11.930303573608398,7.685966968536377,13.621142387390137,0.09245948493480682,2.108806848526001,4.617308616638184,59.94401550292969
5843,12.953218460083008,7.871863842010498,17.6463565826416,0.10946831107139587,1.5818970203399658,3.3304636478424072,56.506736755371094
5844,12.681077003479004,7.636936187744141,17.47216033935547,0.1091882735490799,1.5312012434005737,3.2231297492980957,57.346309661865234
5845,10.207991600036621,5.292821884155273,16.933862686157227,0.20328883826732635,2.6017353534698486,3.8028433322906494,60.957462310791016
5846,11.6715669631958,5.804160118103027,16.97891616821289,0.3855680227279663,3.5960018634796143,5.405032634735107,56.15875244140625
5847,4.698823928833008,2.060466766357422,11.093714714050293,0.0982159972190857,2.7344985008239746,4.819005012512207,74.49527740478516
5848,5.748012065887451,1.058153748512268,13.666668891906738,0.23987960815429688,10.892104148864746,7.749983787536621,60.645198822021484
5849,5.746489524841309,1.0609201192855835,13.655855178833008,0.23869656026363373,10.853108406066895,7.731200695037842,60.7137336730957
5850,5.400378227233887,1.4063605070114136,11.707805633544922,0.21587754786014557,6.075917720794678,4.80792760848999,70.38572692871094
5851,2.462221384048462,0.9293402433395386,6.261167049407959,0.11756546050310135,1.1035089492797852,1.023576259613037,88.10262298583984
5852,0.8577530384063721,0.14056982100009918,3.19478702545166,0.20450983941555023,0.17156171798706055,0.11814868450164795,95.31266784667969
5853,2.8913228511810303,0.5877519845962524,4.628353595733643,0.27789506316185,0.5543856620788574,0.33159586787223816,90.72869110107422
5854,2.7802982330322266,0.38964855670928955,6.0317277908325195,1.0773881673812866,0.6887180209159851,0.3175690770149231,88.71464538574219
5855,19.38400650024414,14.306594848632812,14.753739356994629,0.57964026927948,10.578639030456543,6.132821083068848,34.264556884765625
5856,19.295976638793945,11.99708080291748,13.638715744018555,0.2780214846134186,19.24917984008789,16.849828720092773,18.69119644165039
5857,14.194562911987305,9.008025169372559,13.473552703857422,0.21756601333618164,21.716203689575195,31.710634231567383,9.679458618164062
5858,5.800696849822998,1.446028709411621,14.451525688171387,0.17550739645957947,10.907464027404785,19.922252655029297,47.29652404785156
5859,5.8805365562438965,1.4262192249298096,14.880702018737793,0.18193426728248596,11.6381196975708,21.085010528564453,44.9074821472168
5860,10.494028091430664,1.4738587141036987,19.369535446166992,1.9690814018249512,29.14755630493164,23.458805084228516,14.08713150024414
5861,8.545778274536133,0.8430062532424927,17.472885131835938,1.8063772916793823,28.17947006225586,26.211524963378906,16.94095802307129
5862,4.183468818664551,0.32402142882347107,16.383581161499023,1.937142014503479,5.296935558319092,7.4421892166137695,64.43266296386719
5863,1.402532935142517,0.06380364298820496,14.198502540588379,0.7623254060745239,0.8902947306632996,1.3563144207000732,81.32622528076172
5864,1.4025777578353882,0.06381697207689285,14.198577880859375,0.7623028755187988,0.8901983499526978,1.3561437129974365,81.32638549804688
5865,5.189667224884033,0.36152541637420654,16.599994659423828,6.923566818237305,6.690401554107666,4.7648539543151855,59.469993591308594
5866,12.939074516296387,2.8941285610198975,16.52505874633789,7.602078437805176,23.59039878845215,14.384727478027344,22.064531326293945
5867,11.625350952148438,1.6271941661834717,7.347875118255615,1.975855827331543,54.98417663574219,20.82109832763672,1.618453860282898
5868,18.36676025390625,6.283660411834717,20.738475799560547,0.779950737953186,25.139978408813477,20.803810119628906,7.8873677253723145
5869,18.36676025390625,6.283660411834717,20.738475799560547,0.779950737953186,25.139978408813477,20.803810119628906,7.8873677253723145
5870,19.384614944458008,6.164800643920898,13.26109790802002,0.3736373782157898,18.234315872192383,15.05768871307373,27.523847579956055
5871,24.958576202392578,8.362317085266113,8.913732528686523,0.29387131333351135,33.09432601928711,17.640466690063477,6.736718654632568
5872,16.989530563354492,5.695791721343994,10.604557991027832,0.5637236833572388,25.994047164916992,10.893586158752441,29.258769989013672
5873,21.39759635925293,9.404621124267578,10.30768871307373,0.6290786862373352,36.28575134277344,12.23430347442627,9.740961074829102
5874,21.39048957824707,9.41718864440918,10.272960662841797,0.6314548254013062,36.354026794433594,12.212450981140137,9.721430778503418
5875,24.345993041992188,15.609484672546387,13.191850662231445,1.294434666633606,25.657028198242188,8.826144218444824,11.075056076049805
5876,19.70290756225586,6.453500747680664,27.339401245117188,3.5602357387542725,17.452922821044922,9.162345886230469,16.328697204589844
5877,29.172218322753906,3.9071333408355713,28.319211959838867,7.366044044494629,5.608307838439941,5.956973552703857,19.67011260986328
5878,7.993756294250488,0.45292335748672485,18.69013786315918,21.40622329711914,3.2891883850097656,2.0870070457458496,46.08076477050781
5879,7.993756294250488,0.45292335748672485,18.69013786315918,21.40622329711914,3.2891883850097656,2.0870070457458496,46.08076477050781
5880,4.941912651062012,0.3846629559993744,9.51192855834961,36.485107421875,2.0145010948181152,1.1540502309799194,45.50784683227539
5881,3.319467544555664,0.7507462501525879,7.851153373718262,61.04866409301758,2.979503631591797,2.1458261013031006,21.904640197753906
5882,1.8812203407287598,0.20975925028324127,4.773821830749512,59.792274475097656,1.9972277879714966,0.954136073589325,30.391565322875977
5883,0.19725961983203888,0.027635324746370316,0.8499410152435303,91.34516143798828,1.5774766206741333,0.04175886511802673,5.960760116577148
5884,0.3378733694553375,0.05894819647073746,0.6045206785202026,92.57942962646484,1.909555435180664,0.1966698318719864,4.313003063201904
5885,0.403866171836853,0.05225387215614319,0.7489941716194153,90.17314910888672,0.9432668685913086,0.10813133418560028,7.570343494415283
5886,0.2205754667520523,0.025830697268247604,0.5351114869117737,90.9598388671875,0.7736235857009888,0.0661475881934166,7.418859958648682
5887,1.5588719844818115,0.8700337409973145,3.5848848819732666,80.97968292236328,4.249539375305176,1.1490131616592407,7.607976913452148
5888,0.4443786144256592,0.2260563224554062,2.481362819671631,85.61416625976562,2.3969929218292236,0.1993868052959442,8.637650489807129
5889,0.3215276002883911,0.11307268589735031,1.5966094732284546,87.35185241699219,4.384657859802246,0.1374298334121704,6.094852447509766
5890,1.3954635858535767,0.7042588591575623,3.031360149383545,77.33495330810547,8.372734069824219,0.6241768598556519,8.537053108215332
5891,1.1496652364730835,0.7918363213539124,4.038330078125,76.6847152709961,6.772711753845215,0.7423097491264343,9.820440292358398
5892,6.328744411468506,2.2387375831604004,12.362621307373047,38.87160873413086,3.7657246589660645,1.1046472787857056,35.32791519165039
5893,8.306596755981445,1.542255163192749,18.17438316345215,6.811984062194824,6.000405788421631,4.213014602661133,54.951358795166016
5894,2.8425700664520264,0.734487771987915,13.311593055725098,1.8266830444335938,1.4289422035217285,1.5657786130905151,78.28994750976562
5895,7.022366046905518,3.919973850250244,23.20647621154785,1.6667656898498535,9.74575424194336,12.310663223266602,42.12799835205078
5896,7.0212602615356445,3.91725492477417,23.208627700805664,1.666151523590088,9.74009895324707,12.307376861572266,42.139225006103516
5897,6.6226301193237305,4.829707622528076,20.206464767456055,0.4360255300998688,4.573882579803467,9.438104629516602,53.893184661865234
5898,11.358701705932617,8.304442405700684,15.383204460144043,0.3224037289619446,6.867007255554199,16.444496154785156,41.319740295410156
5899,30.605915069580078,12.193191528320312,11.625641822814941,0.10961375385522842,8.133731842041016,26.14539337158203,11.186514854431152
5900,18.894763946533203,6.651359558105469,10.968557357788086,0.13630782067775726,8.600486755371094,26.058664321899414,28.689865112304688
5901,18.807579040527344,6.642879486083984,10.943990707397461,0.13683676719665527,8.646793365478516,26.245868682861328,28.576051712036133
5902,7.832391738891602,3.316706895828247,8.144511222839355,0.15212050080299377,4.280806541442871,11.374604225158691,64.89886474609375
5903,1.3548080921173096,0.38133934140205383,4.486502170562744,0.0698828175663948,0.48646530508995056,1.5626370906829834,91.65836334228516
5904,0.06820642948150635,0.005425688810646534,0.8451388478279114,0.00405076052993536,0.004808787256479263,0.01607048138976097,99.0562973022461
5905,0.062183622270822525,0.008019497618079185,1.1735705137252808,0.0029152478091418743,0.002856409177184105,0.01462961919605732,98.73582458496094
5906,0.08316422253847122,0.004485308192670345,0.8065582513809204,0.005573656875640154,0.0037514735013246536,0.009132539853453636,99.08733367919922
5907,0.17338547110557556,0.040267203003168106,2.821213483810425,0.009250170551240444,0.026085373014211655,0.1289776712656021,96.80081939697266
5908,0.8036069869995117,0.4724634289741516,11.647647857666016,0.04848216474056244,0.20487499237060547,1.012265920639038,85.81066131591797
5909,2.026517152786255,0.7604817152023315,14.358736991882324,0.5891541242599487,1.0656473636627197,1.511657953262329,79.68781280517578
5910,0.2299647033214569,0.07214104384183884,8.821745872497559,0.1190573200583458,0.051776837557554245,0.12484496831893921,90.5804672241211
5911,0.23011986911296844,0.0722024217247963,8.822916984558105,0.119117870926857,0.05179541930556297,0.12492038309574127,90.57893371582031
